time,total_torque,footforce,d_footforce_dt,environment
5237.78,0.00011486424451509687,920.5351704307664,-18.630265842368615,Parking
5237.88,0.0002318543253449074,920.5047528394408,-16.808505929751448,Parking
5237.98,8.441604787334231e-05,919.4188381798581,-14.458560378359017,Parking
5238.09,0.00024989292138201933,920.4623838050092,-11.588863614366389,Parking
5238.19,9.162352546904263e-05,919.0788867121255,-8.3246305834024,Parking
5238.29,3.9084820433144355e-05,917.4688005594522,-4.7750114786581825,Parking
5238.39,0.00010697430588045124,917.9793025989203,-1.0976102931267897,Parking
5238.49,6.958491268666473e-05,919.0788867121255,2.570794917367622,Parking
5238.59,0.0001451129238563286,919.0233946967835,6.068682807292533,Parking
5238.69,6.111475622352141e-05,919.515633363566,9.259027826567875,Parking
5238.79,0.00025906195205797525,920.0815181276059,12.013952713993277,Parking
5238.89,7.773279889158003e-05,918.5134729550787,14.242539277098608,Parking
5238.99,0.0001487650861469758,920.4623838050092,15.867470953262956,Parking
5239.09,0.00011141077524751591,919.5591334982215,16.921633249327964,Parking
5239.19,7.928938769412751e-05,921.2589212593819,17.40341144991435,Parking
5239.3,0.0001425284733195604,919.515633363566,17.424355153213746,Parking
5239.4,9.323109971653481e-05,919.715173300952,17.07600886931983,Parking
5239.5,0.00023989418027079055,919.5460836738962,16.463154563830344,Parking
5239.6,7.598555280560529e-05,920.5047528394408,15.75011619783611,Parking
5239.7,0.00023218726673339656,919.3655420995503,15.023849432229019,Parking
5239.8,9.604398830424186e-05,919.8575976747705,14.463332399333671,Parking
5239.91,0.00018153873483235552,920.9241809781605,14.075144077050673,Parking
5240.0,5.938250933702199e-05,919.662438071709,13.951295843244333,Parking
5240.1,0.000187286618403893,920.2776754871326,14.116763665244054,Parking
5240.2,0.00010388525808154981,918.8547219228947,14.525481417595534,Parking
5240.3,9.006139541615577e-05,920.6057788217495,15.157369616427,Parking
5240.4,0.00011060742633870892,918.9504883289414,16.03846197096758,Parking
5240.51,5.459387210553423e-05,919.3263838267669,17.145106834008285,Parking
5240.61,8.523982309055627e-05,922.0726652493283,18.367739087658467,Parking
5240.71,8.406747105264307e-05,920.5612418519477,19.65897318654424,Parking
5240.81,5.497602904650989e-05,919.8978204126804,20.98700866872413,Parking
5240.91,7.793168486361106e-05,918.8547219228947,22.301172275936494,Parking
5241.01,2.5557099653846254e-05,919.515633363566,23.48199362805735,Parking
5241.11,3.385381979707793e-05,921.5069180423986,24.451867135166378,Parking
5241.21,6.471256537263959e-05,919.8575976747705,25.26605008586971,Parking
5241.31,0.00014820028787738369,920.9006461068425,25.78537741050266,Parking
5241.41,7.413636143950288e-05,919.8697684973985,25.997524490663015,Parking
5241.51,9.628891673944958e-05,921.4656803158759,25.86133732043316,Parking
5241.61,8.27540368170561e-05,919.3299337615059,25.470969225473414,Parking
5241.72,0.00019479912916281716,920.4623838050092,24.40176691945482,Parking
5241.82,0.00010897825054791072,921.9446838070058,23.41993642684397,Parking
5241.92,0.00015664544103368016,920.9006461068425,21.811774300259156,Parking
5242.02,0.00021731722894072702,921.4103320453922,19.905602396414807,Parking
5242.12,6.208322730181341e-05,920.4623838050092,16.873769793216354,Parking
5242.22,0.00012437160572367743,921.5937282772708,15.442291305692626,Parking
5242.32,5.240916701394234e-05,920.4623838050092,16.356058453084785,Parking
5242.42,0.00014297709394579805,921.4103320453922,15.525592467259184,Parking
5242.52,0.00015200477535531708,920.4623838050092,13.68915190358882,Parking
5242.62,2.393537465648619e-05,921.9446838070058,9.512143920014648,Parking
5242.72,0.000178057696057304,920.4623838050092,3.2248046397821737,Parking
5242.83,5.014875592550835e-05,921.4656803158759,-0.1478743771328887,Parking
5242.93,8.933847420888255e-05,921.0276868802588,0.08440865600773217,Parking
5243.03,4.978848100271332e-05,920.4623838050092,0.18525382658505243,Parking
5243.13,2.6567257920655345e-05,921.6533892221149,3.5421969380102603,Parking
5243.23,6.332366536182213e-05,920.7942223971652,9.623219307493715,Parking
5243.33,6.86531026906855e-05,921.0852294983348,12.311300363135425,Parking
5243.43,6.03412439905832e-05,920.4623838050092,12.102078481122474,Parking
5243.53,6.2255699425298e-05,920.8072545326736,6.200799824623319,Parking
5243.63,8.625721281895805e-05,921.4656803158759,-1.5435832550342368,Parking
5243.73,1.4380520793352551e-05,921.5069180423986,-9.245847805965273,Parking
5243.83,8.758316240237664e-05,920.4221857386967,-15.455237954069514,Parking
5243.93,0.00011760356197958153,921.4103320453922,-19.485607030765532,Parking
5244.04,6.088166893988823e-05,921.0276868802588,-21.034788849938447,Parking
5244.14,8.184936984512639e-05,921.0276868802588,-19.957688166681674,Parking
5244.24,3.248816527239954e-05,920.9321364791219,-16.000800547145428,Parking
5244.34,6.780062449340051e-05,921.4103320453922,-8.357757853221411,Parking
5244.44,1.4147807741635744e-05,921.5069180423986,4.614815105431781,Parking
5244.54,6.794371330738085e-05,921.406203337922,25.46712880856969,Parking
5244.64,5.255572764767186e-05,921.4103320453922,57.54333339980422,Parking
5244.74,8.807892607985608e-05,920.0249996603353,104.96342529531458,Parking
5244.84,2.8405654185662255e-05,920.9419091343384,172.30977269104287,Parking
5244.94,0.00010118907396794929,921.9750538924576,264.5207412081805,Parking
5245.04,0.00013411992584311158,920.9006461068425,386.3838993091112,Parking
5245.15,7.709956439124804e-05,919.4601677071172,542.3106496896958,Parking
5245.25,0.0001952643396133449,920.4623838050092,735.7878677490293,Parking
5245.35,0.0007586946362641972,920.3644260087817,968.821601441076,Parking
5245.45,0.0021280457827805325,920.9006461068425,1241.6738150415426,Parking
5245.55,0.004133307568310794,920.074125553913,1552.0905030404892,Parking
5245.65,0.004577437243743601,919.4188381798581,1895.0140752078257,Parking
5245.75,0.014456131138171974,921.4656803158759,2262.040636460081,Parking
5245.85,0.01119160449407649,918.8242487004792,2641.9165399275803,Parking
5245.95,0.009734203733000487,922.4304851857402,3019.089372695497,Parking
5246.05,0.004649750340618078,921.7190461306526,3376.6696478956487,Parking
5246.15,0.014057648044548095,922.3350632512385,3694.5161082351656,Parking
5246.25,0.01698761061393827,895.4987437177117,3952.410614553524,Parking
5246.36,0.011803645533618623,936.9050111937709,4127.420981088041,Parking
5246.46,0.0255204578347612,874.1573084977326,4201.173144985951,Parking
5246.56,0.015665993287226825,899.2546913972703,4161.759361752617,Parking
5246.66,0.007339024069965126,908.1464639583199,3995.8674098011384,Parking
5246.76,0.014033817339399101,1193.8584505710885,3697.864392546226,Parking
5246.87,0.01226411302643062,1276.1077540709484,3266.09415826124,Parking
5246.96,0.01699848947445301,1095.7372914670168,2702.8049482729043,Parking
5247.06,0.00875626805069638,1160.9741599191602,2019.6226263767392,Parking
5247.17,0.006721860765162229,959.6119007182018,1236.9916808871499,Parking
5247.26,0.0036537695294704673,916.8936688624259,373.3934795634131,Parking
5247.36,0.012861538993554633,1146.7977153796567,-537.1607064552811,Parking
5247.47,0.004902584938352501,1082.0526789394314,-1454.9789526939728,Parking
5247.57,0.016980199697233824,951.6212481864831,-2348.405345342952,Parking
5247.67,0.0033399086836333703,1343.4541302180733,-3179.046572216372,Parking
5247.77,0.0042791288931637705,1350.0511101436123,-3921.8555793361675,Parking
5247.87,0.002244265934343019,1065.0422526829627,-4550.721269250862,Parking
5247.97,0.0036259988257861912,1104.1802389102968,-5042.08123161701,Parking
5248.07,0.0009444768549556949,816.2125948550414,-5385.0597991186,Parking
5248.17,0.0022505080500008303,938.9488803976498,-5577.293439587078,Parking
5248.27,0.0010300746566988795,877.5585450555421,-5615.691922860428,Parking
5248.37,0.0016314771222588407,869.8976951343186,-5509.281087050196,Parking
5248.47,0.0008706795421088757,865.3155493806869,-5276.636832030153,Parking
5248.57,0.0011765384315995915,870.7824068043635,-4937.5428530768095,Parking
5248.68,0.000632097526827056,876.7770526194216,-4520.835226545868,Parking
5248.78,0.000879511429521685,874.1041127920632,-4050.620959275631,Parking
5248.88,0.0004847150814474075,872.0034403601858,-3553.5479711992302,Parking
5248.98,0.0008655963218278224,873.5479380091284,-3052.8791374664165,Parking
5249.08,0.00036313506234898866,875.5284118747946,-2568.3892867444483,Parking
5249.18,0.0008815550590423488,873.5273321425037,-2115.352312004255,Parking
5249.28,0.00031826821377263834,873.3086510507038,-1704.4138748179942,Parking
5249.38,0.000687354347520158,873.5925823860914,-1341.9932278934011,Parking
5249.48,0.0002008837355003613,875.4056202698267,-1030.6233318199588,Parking
5249.58,0.0005000043247249147,874.0989646487404,-769.6542127577785,Parking
5249.68,0.00010604341531583445,873.4540629019937,-556.1187962735555,Parking
5249.78,0.0002638018672769382,874.0932444539312,-385.5303720639183,Parking
5249.89,0.0001345034530673484,874.4203794514398,-252.49205004937713,Parking
5249.99,0.0001747562591030379,874.0451933395664,-151.3757492982881,Parking
5250.09,0.00021162078983063426,874.5158660653333,-76.68007132858668,Parking
5250.2,3.9395527007346716e-05,876.183200021548,-23.33753139970561,Parking
5250.29,0.0002066301993413384,876.1135771120089,13.009908481866024,Parking
5250.4,6.616501049168242e-05,876.4827436977866,36.10235113712927,Parking
5250.5,0.00018271700272792863,876.5580414325112,48.87004759817162,Parking
5250.59,8.618895137383919e-05,874.6702235700036,53.6428265110218,Parking
5250.69,0.00022106045410236056,876.0930315896823,52.09575420316251,Parking
5250.79,0.00011903187330424345,875.0651404324137,45.69470079418677,Parking
5250.89,0.00013079955083231134,875.5352648523074,35.86672482261183,Parking
5251.0,0.0001459652221557992,876.1501012954344,24.581541017281825,Parking
5251.1,0.00011578292854906005,875.5383470858567,13.51755907694879,Parking
5251.2,0.0001782388991360306,876.0015279954563,6.355259777673162,Parking
5251.3,0.00011792096698400652,875.0907940256371,5.025754967564849,Parking
5251.4,0.00010020546389068367,875.2239713353376,10.160088818422782,Parking
5251.5,0.00019760169187871314,876.0393826763726,16.135546241678053,Parking
5251.6,0.00011441994886594552,875.0834245944783,20.870059799503235,Parking
5251.7,0.00014703483458727666,875.5352648523074,24.61653621858705,Parking
5251.8,0.00023163277100237518,875.5763815910066,24.268169513161897,Parking
5251.9,0.00015237215757054012,876.6561469584298,23.385297157372975,Parking
5252.0,0.0002221139533785628,875.9948629986366,22.133689730044836,Parking
5252.1,0.00012636277078550246,875.5763815910066,21.266996378232122,Parking
5252.21,0.0002316522131662412,876.644739903229,20.284726517982943,Parking
5252.31,2.575758801554579e-05,875.9434913280651,22.630509788479365,Parking
5252.41,0.00024112663317878673,875.0045714166298,23.0052007376122,Parking
5252.51,0.000177099139007515,877.1550604083636,22.388566642008257,Parking
5252.61,0.00014758712950768677,875.9948629986366,22.443762511290082,Parking
5252.71,0.00013776848242727852,876.416567620672,25.614910143988162,Parking
5252.81,3.381912082132569e-05,876.1284152451626,31.452491266251545,Parking
5252.91,0.00011702368855340508,876.6025325083199,34.68525007661302,Parking
5253.01,8.454509373209964e-05,876.5899839719822,41.6419498839553,Parking
5253.11,0.00010938685963575155,876.4485153162163,47.07061935435618,Parking
5253.22,0.00015488245806552373,876.1934717857695,48.1999876072187,Parking
5253.31,7.562235518106253e-05,876.756522644685,47.467340507803755,Parking
5253.42,0.00018697375612838332,876.4816027732699,46.60022266924811,Parking
5253.52,0.00010301721157989665,875.4164723147492,46.31263358135062,Parking
5253.62,0.00016137826664390053,876.5869025359755,45.680386033235884,Parking
5253.72,0.00015445859205312336,875.215402058259,46.47856442456054,Parking
5253.82,5.718323921909297e-05,877.1111674126604,48.06232191078466,Parking
5253.92,0.00011350736032296345,877.5000824863079,48.00745822470846,Parking
5254.02,0.00012029519150868803,878.0945279410412,48.65904055909477,Parking
5254.12,8.510524292585179e-05,879.2946036454449,50.19761789399933,Parking
5254.22,8.841294541825968e-05,878.2112502126125,51.85641174754882,Parking
5254.32,0.00011264914567034517,877.990318853232,58.64201930877613,Parking
5254.42,0.0001730020186874236,878.3068939727161,71.45127757078181,Parking
5254.53,0.00015187426723391298,877.8980578632122,90.17580365455328,Parking
5254.63,0.00013673166383492249,877.6160891870659,122.60101719173547,Parking
5254.73,0.0001042722538801891,879.7715612589441,170.75159544018618,Parking
5254.83,0.0002143268833504157,877.8319884807115,227.6544561794364,Parking
5254.93,8.799566327542052e-05,879.4748433013874,304.8544916965354,Parking
5255.03,0.0001986360687562409,878.3609736321395,401.57833688145826,Parking
5255.13,0.0011997108753508542,879.3736407238962,520.1826088780083,Parking
5255.23,0.0038533113069360763,877.835405984516,664.1800842591159,Parking
5255.33,0.008097615663665935,879.312231235299,827.4179137230104,Parking
5255.43,0.016121027707254168,878.6370126508443,1009.6079498078452,Parking
5255.53,0.04189353498330732,879.1302520104742,1213.1717717457848,Parking
5255.63,0.03257213754561852,878.7030215038526,1426.2197238091148,Parking
5255.74,0.033655361019963005,879.7346190755483,1649.6307464792883,Parking
5255.84,0.016090949077670242,878.2960776412474,1865.5384213561474,Parking
5255.94,0.01165912133092199,879.750532821663,2068.739746686508,Parking
5256.04,0.038404509449031045,834.979640470353,2251.2268284184756,Parking
5256.14,0.007481424185043941,849.981176262157,2400.030605404491,Parking
5256.24,0.004800342926492274,866.4560000369321,2513.705244088113,Parking
5256.34,0.012966818991645028,867.7453543523008,2590.800844379934,Parking
5256.44,0.010290867545793156,958.7736959262076,2628.9160560547,Parking
5256.54,0.0029567719636104583,1012.3764122103992,2634.2733061580034,Parking
5256.64,0.0030271583755969236,1152.8291287090208,2609.5644868699883,Parking
5256.74,0.005767724599950885,861.0400687540621,2557.22953520077,Parking
5256.84,0.002735350592512548,966.7978071965202,2494.132013872037,Parking
5256.95,0.005377407054291436,924.1109240778403,2427.302840922662,Parking
5257.05,0.01072656836482539,892.2051333633987,2373.41723797895,Parking
5257.15,0.010663857381558046,877.1145877250019,2343.9295102343544,Parking
5257.25,0.007801465533613604,1150.7853839878226,2354.642790244093,Parking
5257.35,0.01288964570083301,900.9389546467619,2418.7399100265857,Parking
5257.45,0.027926329721461432,933.3584520429437,2537.361221504515,Parking
5257.55,0.010286748621207579,1306.4493866966297,2711.430411530427,Parking
5257.65,0.014825157377622716,914.1963684023252,2945.827536296357,Parking
5257.75,0.02839248100615418,795.1641340000189,3230.160610959079,Parking
5257.85,0.008790757618066622,918.6566279083823,3558.794926462323,Parking
5257.95,0.011196791728035331,943.8257254387592,3913.244606702322,Parking
5258.06,0.010286430228758593,943.742549639466,4280.992985509363,Parking
5258.16,0.007258376323055451,929.0715795890002,4654.157301949749,Parking
5258.26,0.012005558779526491,1107.1571704143905,5010.900053375662,Parking
5258.36,0.002355670530095102,1076.5407563116223,5331.860993111495,Parking
5258.46,0.008583442088682686,984.6547618327959,5601.079999829443,Parking
5258.56,0.004104642533294703,1145.6801473360704,5802.424966609921,Parking
5258.66,0.004493575215877848,1052.9681856542486,5910.888559755172,Parking
5258.76,0.007878765336794533,954.3275119161136,5918.85456081837,Parking
5258.86,0.002671870927032682,1163.5179414173208,5814.9543641250775,Parking
5258.96,0.008410152429396389,1028.5980750516696,5597.8462678130645,Parking
5259.06,0.01735819153679427,998.414242686872,5261.198692305648,Parking
5259.16,0.01689067841524716,1423.4430090453218,4813.64895444529,Parking
5259.27,0.012163566130114996,1291.1010804735622,4265.544377093373,Parking
5259.37,0.021903136580641292,822.9495731817351,3626.501199961508,Parking
5259.47,0.027734088724829086,1480.15438383974,2923.430981280875,Parking
5259.57,0.016785307701018503,1182.7117146625378,2163.644727536169,Parking
5259.67,0.014568574579280347,1321.5248767995251,1375.6565615132924,Parking
5259.77,0.012945987168121186,1408.6348000812702,599.6463443955456,Parking
5259.87,0.004815496347915671,978.813056717165,-150.2478751461212,Parking
5259.97,0.019436675916055152,1151.58716561101,-835.1217674815738,Parking
5260.07,0.003666982311670006,1408.7650620312813,-1421.6341394438095,Parking
5260.17,0.004155099222608165,999.6909522447424,-1892.711962442347,Parking
5260.28,0.00646823524830758,1562.4154377117502,-2216.1991723895203,Parking
5260.37,0.01251502611487014,933.1312876546365,-2386.6052836888443,Parking
5260.48,0.009667831701500583,1281.5061451276774,-2414.9730217782703,Parking
5260.58,0.004309913220679015,1219.6249423490813,-2299.3433489527647,Parking
5260.68,0.006409114420015005,842.8286195599368,-2053.641414276676,Parking
5260.78,0.009117615576862815,1178.1778303804567,-1711.1323470087434,Parking
5260.88,0.008712211548491798,884.4670711790236,-1286.645227669138,Parking
5260.98,0.011365357515427861,970.2298696700694,-823.311594033468,Parking
5261.08,0.004555411518856956,1231.8551051158574,-341.73097011726554,Parking
5261.18,0.006867126278760399,1043.883614202273,124.56804448003876,Parking
5261.28,0.005677221418753001,825.2260296427883,541.9432213946882,Parking
5261.38,0.014174241498434511,1511.8720183930914,890.3567695577459,Parking
5261.48,0.010991828274043674,903.8666937109698,1149.3468178419532,Parking
5261.59,0.012527164592300553,1200.9442118599848,1312.0898381848392,Parking
5261.69,0.010491343767685977,1274.8870538208473,1386.2086342724108,Parking
5261.79,0.010959231889639012,1008.1259841904681,1375.305327196588,Parking
5261.89,0.010801081772027031,1362.543944245469,1292.8886744898773,Parking
5261.99,0.008325480137076003,991.4943267613789,1161.2617792917288,Parking
5262.09,0.012643934402078349,1123.4998887405375,1008.6646887548964,Parking
5262.19,0.004403165537069271,1526.2529279251196,850.6222186566248,Parking
5262.3,0.012714115537304048,1154.7077552350638,692.4411840479613,Parking
5262.39,0.009011028194733884,1319.5897089626003,557.4526862363349,Parking
5262.49,0.011339327571149145,1037.0616044684805,452.24958429119573,Parking
5262.59,0.011937006029490027,938.295262697196,375.4345985652091,Parking
5262.69,0.008006634666659735,1121.8756615596935,326.3134925588203,Parking
5262.8,0.009697196352217302,995.2582579411236,311.3694642166676,Parking
5262.9,0.02163621637743072,990.6694706106573,312.07406067226754,Parking
5263.0,0.01555013953386654,1369.0241049740505,321.22138823504207,Parking
5263.1,0.003756937533773523,1318.081939789784,330.45364283372817,Parking
5263.2,0.01701235811367862,887.4035158821493,319.64879944684617,Parking
5263.3,0.011694600365286805,1679.3278417271597,288.802515734974,Parking
5263.4,0.008069233035608032,1060.978322115961,224.80400349158384,Parking
5263.5,0.010959517761683517,940.4631837557491,130.3770470015676,Parking
5263.6,0.0024858939309042043,1206.0406294980282,11.364093464528233,Parking
5263.7,0.011131063630598279,967.8791246844825,-120.8579095320562,Parking
5263.8,0.01320037991703686,1247.929885850964,-264.6723675880585,Parking
5263.9,0.01171548604602068,1234.7318660466478,-397.18489899661984,Parking
5264.01,0.005000875227830638,1332.7347823179225,-522.4775096319735,Parking
5264.11,0.013736861003244616,959.3987700638354,-637.0306590899097,Parking
5264.21,0.010202595215662831,1576.704474529073,-749.4115323390018,Parking
5264.31,0.007407208729383475,1197.1524547859392,-861.8612750545578,Parking
5264.41,0.014354562158315386,822.0522996109543,-981.1362602054378,Parking
5264.51,0.014884543142256793,1151.7939000300305,-1115.335113059727,Parking
5264.61,0.011271052600076428,1016.0703715786618,-1252.163953835446,Parking
5264.71,0.01563813109247858,944.1468014150845,-1410.321343345253,Parking
5264.81,0.026996622898141705,1333.8646857908789,-1579.5869756135535,Parking
5264.91,0.01599874360493596,1229.0496328464526,-1742.1832931221784,Parking
5265.01,0.005687652992900197,825.1478655368381,-1906.752664836943,Parking
5265.12,0.01669621128185725,1533.3368840538599,-2046.2249361248548,Parking
5265.22,0.012048256194164102,1550.3431878135887,-2152.4854023538037,Parking
5265.32,0.0065404124422798835,962.8463013378615,-2216.2900533555794,Parking
5265.42,0.011759749763838671,1038.9191498860728,-2209.6586395963304,Parking
5265.52,0.00712064404852868,1293.4558361227491,-2131.3116724907213,Parking
5265.62,0.008505024247056051,853.7458638259983,-1977.6973076770673,Parking
5265.72,0.00802503646956292,1113.3054387723075,-1751.1206301217562,Parking
5265.82,0.008921454370829482,1160.2939282785203,-1465.511151532139,Parking
5265.92,0.010631954804554124,882.9469625021493,-1145.129442294411,Parking
5266.02,0.006512092155936345,1055.180553270387,-810.8149399864064,Parking
5266.13,0.008459240266120863,835.4872829672514,-494.1125520809833,Parking
5266.23,0.030129133495385083,1087.7665190655575,-228.9484655973121,Parking
5266.33,0.012949134225625929,1201.7637038952375,-13.953951178022013,Parking
5266.43,0.025838548764079636,833.8483075476018,133.7223932076302,Parking
5266.53,0.030688972614578036,965.3369032899806,210.57113386472895,Parking
5266.63,0.002674330483207869,1637.8601893934658,232.07227189225338,Parking
5266.73,0.019174292155261525,1149.6930025011025,200.88799278926908,Parking
5266.83,0.023107201913997535,1151.4156504060556,141.31911499934074,Parking
5266.93,0.01817743516807408,1424.287541193842,64.44886864805245,Parking
5267.03,0.011881689976216001,833.403175243852,-17.156986542899652,Parking
5267.13,0.02665759705825205,1328.3143453264368,-91.29151583970965,Parking
5267.23,0.017050506052768897,943.9735165776633,-143.82458019650528,Parking
5267.33,0.0021302161233014314,867.6098287162445,-181.19577501197872,Parking
5267.44,0.023743956397712086,1191.070946669425,-221.11717251061924,Parking
5267.54,0.008936017578671403,760.9086673182269,-269.3695116143403,Parking
5267.64,0.016062604055747522,1113.574873998152,-342.4114419238833,Parking
5267.74,0.012454288686306148,952.3507757123947,-464.13570538198195,Parking
5267.84,0.008157617399569436,1365.8455256726509,-642.7009249105387,Parking
5267.94,0.02552738386440985,1077.453943331222,-885.97133679565,Parking
5268.04,0.02735517760760387,1183.9146928727594,-1204.0281089265975,Parking
5268.14,0.008087440847184553,1041.7071203056867,-1561.3697913177082,Parking
5268.24,0.016448003580663666,856.253467146265,-1932.15348470084,Parking
5268.34,0.041908150999390645,1464.220611793182,-2287.140266099233,Parking
5268.45,0.017974606220380294,1535.27424260293,-2572.8292970661732,Parking
5268.55,0.023327609627273038,941.1503599319293,-2760.39352766134,Parking
5268.65,0.023494635101323512,1251.8106885627715,-2813.034233457016,Parking
5268.75,0.009783642013159522,1045.1956754598634,-2714.2543243028754,Parking
5268.85,0.015183229034155138,941.6814748098212,-2456.2052358940773,Parking
5268.95,0.017251178333949325,1048.7907322244987,-2038.9030919610007,Parking
5269.05,0.012553762430943818,729.4072936295606,-1470.325618217131,Parking
5269.15,0.009634663761910817,900.786878234802,-776.3848534306806,Parking
5269.25,0.020884172374112824,913.5972854600652,8.31775904126771,Parking
5269.35,0.017988311323306375,888.9998081555854,849.3187922504119,Parking
5269.45,0.01676957852275686,1032.4940677795685,1703.0407112365963,Parking
5269.55,0.012983107544552664,835.6249158563907,2516.517363365076,Parking
5269.65,0.024945531042867265,1286.489020551672,3260.1119667150915,Parking
5269.75,0.034435807240108654,1031.1057171793782,3903.388622774403,Parking
5269.86,0.011650117124803478,846.6486874731455,4413.568723957106,Parking
5269.96,0.020566435025204305,1194.0443877846417,4762.264102454504,Parking
5270.06,0.020799644167825933,939.4120501675503,4950.8368989904075,Parking
5270.16,0.019371459132155367,1327.2117389474824,4981.240615438456,Parking
5270.26,0.016346826831192936,867.901492106103,4861.578506120765,Parking
5270.36,0.02795323230814656,1348.1835928388982,4600.834998427605,Parking
5270.46,0.04014151014974814,1342.5900342248933,4189.136577119916,Parking
5270.56,0.0011863539011053037,1063.960055641188,3673.792429844545,Parking
5270.66,0.03294982554495268,1121.559877334408,3067.381790367506,Parking
5270.76,0.01794834622063163,905.7554857686483,2393.7980878949684,Parking
5270.86,0.019497802586300066,1638.215187330407,1686.9999269851753,Parking
5270.97,0.020104817127084618,938.6596827391704,979.0851916593207,Parking
5271.07,0.019675599716495306,1387.7762788000089,300.33921091600655,Parking
5271.17,0.019626328038541627,1485.6365639011447,-315.5763775828117,Parking
5271.27,0.016289853534777445,1126.5041871401534,-854.8427200121771,Parking
5271.38,0.012801270892466021,1245.8535226903682,-1312.0008955876694,Parking
5271.48,0.019622359058016424,927.5165766712744,-1650.184876812704,Parking
5271.57,0.02202696034547144,1222.762855176751,-1874.8535431200073,Parking
5271.67,0.010834154459061916,1029.8295975548576,-1986.8179516304658,Parking
5271.77,0.019638754661892306,1177.9316618547953,-1995.160160059342,Parking
5271.87,0.007607363658183164,1154.4046084454098,-1917.339533635075,Parking
5271.97,0.010004528480879252,923.3617925818677,-1768.8287389131021,Parking
5272.08,0.016758089005869198,849.3279696324619,-1571.4091881191641,Parking
5272.18,0.008351369048965366,1486.9272389297412,-1342.3848594377876,Parking
5272.28,0.01601446160601645,789.8303615334119,-1105.8002594195877,Parking
5272.38,0.01651660561540227,1363.8324677173512,-870.9348427287862,Parking
5272.48,0.00590307117150788,1331.9789788131043,-656.4688987142201,Parking
5272.58,0.023911394458053233,840.9227075064628,-477.14841007802306,Parking
5272.68,0.014188633442145205,1171.3778212003162,-328.3041315633323,Parking
5272.78,0.011066030694866686,1056.6219759213793,-207.3218859359758,Parking
5272.88,0.023206724004579484,1006.850809202029,-115.91837828247162,Parking
5272.98,0.010624388913610743,1219.183743329938,-27.493102275528678,Parking
5273.08,0.02214726691867022,1255.6960543664504,46.907593799089206,Parking
